customer_id,gender,age,annual_income_k,spending_score,gender_encoded
1,male,19,15,39,0
2,male,21,15,81,0
3,female,20,16,6,1
4,female,23,16,77,1
5,female,31,17,40,1
6,female,22,17,76,1
7,female,35,18,6,1
8,female,23,18,94,1
9,male,64,19,3,0
10,female,30,19,72,1
11,male,67,19,14,0
12,female,35,19,99,1
13,female,58,20,15,1
14,female,24,20,77,1
15,male,37,20,13,0
16,male,22,20,79,0
17,female,35,21,35,1
18,male,20,21,66,0
19,male,52,23,29,0
20,female,35,23,98,1
21,male,35,24,35,0
22,male,25,24,73,0
23,female,46,25,5,1
24,male,31,25,73,0
25,female,54,28,14,1
26,male,29,28,82,0
27,female,45,28,32,1
28,male,35,28,61,0
29,female,40,29,31,1
30,female,23,29,87,1
31,male,60,30,4,0
32,female,21,30,73,1
33,male,53,33,4,0
34,male,18,33,92,0
35,female,49,33,14,1
36,female,21,33,81,1
37,female,42,34,17,1
38,female,30,34,73,1
39,female,36,37,26,1
40,female,20,37,75,1
41,female,65,38,35,1
42,male,24,38,92,0
43,male,48,39,36,0
44,female,31,39,61,1
45,female,49,39,28,1
46,female,24,39,65,1
47,female,50,40,55,1
48,female,27,40,47,1
49,female,29,40,42,1
50,female,31,40,42,1
51,female,49,42,52,1
52,male,33,42,60,0
53,female,31,43,54,1
54,male,59,43,60,0
55,female,50,43,45,1
56,male,47,43,41,0
57,female,51,44,50,1
58,male,69,44,46,0
59,female,27,46,51,1
60,male,53,46,46,0
61,male,70,46,56,0
62,male,19,46,55,0
63,female,67,47,52,1
64,female,54,47,59,1
65,male,63,48,51,0
66,male,18,48,59,0
67,female,43,48,50,1
68,female,68,48,48,1
69,male,19,48,59,0
70,female,32,48,47,1
71,male,70,49,55,0
72,female,47,49,42,1
73,female,60,50,49,1
74,female,60,50,56,1
75,male,59,54,47,0
76,male,26,54,54,0
77,female,45,54,53,1
78,male,40,54,48,0
79,female,23,54,52,1
80,female,49,54,42,1
81,male,57,54,51,0
82,male,38,54,55,0
83,male,67,54,41,0
84,female,46,54,44,1
85,female,21,54,57,1
86,male,48,54,46,0
87,female,55,57,58,1
88,female,22,57,55,1
89,female,34,58,60,1
90,female,50,58,46,1
91,female,68,59,55,1
92,male,18,59,41,0
93,male,48,60,49,0
94,female,40,60,40,1
95,female,32,60,42,1
96,male,24,60,52,0
97,female,47,60,47,1
98,female,27,60,50,1
99,male,48,61,42,0
100,male,20,61,49,0
101,female,23,62,41,1
102,female,49,62,48,1
103,male,67,62,59,0
104,male,26,62,55,0
105,male,49,62,56,0
106,female,21,62,42,1
107,female,66,63,50,1
108,male,54,63,46,0
109,male,68,63,43,0
110,male,66,63,48,0
111,male,65,63,52,0
112,female,19,63,54,1
113,female,38,64,42,1
114,male,19,64,46,0
115,female,18,65,48,1
116,female,19,65,50,1
117,female,63,65,43,1
118,female,49,65,59,1
119,female,51,67,43,1
120,female,50,67,57,1
121,male,27,67,56,0
122,female,38,67,40,1
123,female,40,69,58,1
124,male,39,69,91,0
125,female,23,70,29,1
126,female,31,70,77,1
127,male,43,71,35,0
128,male,40,71,95,0
129,male,59,71,11,0
130,male,38,71,75,0
131,male,47,71,9,0
132,male,39,71,75,0
133,female,25,72,34,1
134,female,31,72,71,1
135,male,20,73,5,0
136,female,29,73,88,1
137,female,44,73,7,1
138,male,32,73,73,0
139,male,19,74,10,0
140,female,35,74,72,1
141,female,57,75,5,1
142,male,32,75,93,0
143,female,28,76,40,1
144,female,32,76,87,1
145,male,25,77,12,0
146,male,28,77,97,0
147,male,48,77,36,0
148,female,32,77,74,1
149,female,34,78,22,1
150,male,34,78,90,0
151,male,43,78,17,0
152,male,39,78,88,0
153,female,44,78,20,1
154,female,38,78,76,1
155,female,47,78,16,1
156,female,27,78,89,1
157,male,37,78,1,0
158,female,30,78,78,1
159,male,34,78,1,0
160,female,30,78,73,1
161,female,56,79,35,1
162,female,29,79,83,1
163,male,19,81,5,0
164,female,31,81,93,1
165,male,50,85,26,0
166,female,36,85,75,1
167,male,42,86,20,0
168,female,33,86,95,1
169,female,36,87,27,1
170,male,32,87,63,0
171,male,40,87,13,0
172,male,28,87,75,0
173,male,36,87,10,0
174,male,36,87,92,0
175,female,52,88,13,1
176,female,30,88,86,1
177,male,58,88,15,0
178,male,27,88,69,0
179,male,59,93,14,0
180,male,35,93,90,0
181,female,37,97,32,1
182,female,32,97,86,1
183,male,46,98,15,0
184,female,29,98,88,1
185,female,41,99,39,1
186,male,30,99,97,0
187,female,54,101,24,1
188,male,28,101,68,0
189,female,41,103,17,1
190,female,36,103,85,1
191,female,34,103,23,1
192,female,32,103,69,1
193,male,33,113,8,0
194,female,38,113,91,1
195,female,47,120,16,1
196,female,35,120,79,1
197,female,45,126,28,1
198,male,32,126,74,0
199,male,32,137,18,0
200,male,30,137,83,0
